time,x,y,behavior,action,chem,linVel,angVel
32.1667,-0.8847021786300505,1.7929803194706748,ObstacleAvoidance,5,479.0,0.08,-0.3
32.2,-0.8828696347781559,1.794869995155314,ObstacleAvoidance,5,493.0,0.08,-0.3
32.2333,-0.880912505815236,1.7968502106856907,ObstacleAvoidance,5,490.0,0.08,-0.3
32.2667,-0.8790262837846727,1.798722410379063,ObstacleAvoidance,5,482.0,0.08,-0.3
32.3,-0.8772307415322986,1.8004702293121972,ObstacleAvoidance,5,487.0,0.08,-0.3
32.3333,-0.8752901010232511,1.8023227980529,ObstacleAvoidance,5,488.0,0.08,-0.3
32.3667,-0.8733128695032538,1.8041735117288416,ObstacleAvoidance,5,485.0,0.08,-0.3
32.4,-0.8713736763970268,1.8059535658259864,ObstacleAvoidance,5,487.0,0.08,-0.3
32.4333,-0.8693423652753551,1.8077827957758885,ObstacleAvoidance,5,489.0,0.08,-0.3
32.4667,-0.8673501409347427,1.809541777810517,ObstacleAvoidance,5,490.0,0.08,-0.3
32.5,-0.8653026414547857,1.8113144281035156,Out,5,486.0,0.08,-0.3
32.5333,-0.8632575652321208,1.8130510377299522,Out,5,481.0,0.08,0.3
32.5667,-0.8610988840609428,1.8148491745440647,Out,5,486.0,0.08,0.3
32.6,-0.8590600581080284,1.8165141922057295,Out,5,483.0,0.08,0.3
32.6333,-0.8570465056468981,1.8181299663259844,Out,5,483.0,0.08,0.3
32.6667,-0.8549109441030837,1.8198363374512503,Out,5,486.0,0.08,0.3
32.7,-0.8529624877613218,1.821411877566626,ObstacleAvoidance,5,491.0,0.08,0.3
32.7333,-0.8509499948916879,1.8230690748557339,ObstacleAvoidance,5,485.0,0.0,0.5
32.7667,-0.8487977801151771,1.8248749509593465,ObstacleAvoidance,5,485.0,0.0,0.5
32.8,-0.846642588104148,1.8267164866887775,ObstacleAvoidance,5,482.0,0.0,0.5
32.8333,-0.8454403899471363,1.8277640487826066,ObstacleAvoidance,5,493.0,0.08,-0.3
32.8667,-0.8449499470352084,1.8282028353813227,ObstacleAvoidance,5,493.0,0.08,-0.3
32.9,-0.8448383795027349,1.828305857083896,ObstacleAvoidance,5,484.0,0.08,-0.3
32.9333,-0.8442876854496086,1.8288286480250466,ObstacleAvoidance,5,487.0,0.0,0.5
32.9667,-0.8428261273704635,1.8302300419690551,ObstacleAvoidance,5,486.0,0.0,0.5
33.0,-0.8409184648840258,1.8320438563607322,ObstacleAvoidance,5,488.0,0.0,0.5
33.0333,-0.8395162520013564,1.8333607029924592,ObstacleAvoidance,5,485.0,0.08,-0.3
33.0667,-0.8390373825367661,1.8338120868003072,ObstacleAvoidance,5,485.0,0.08,-0.3
33.1,-0.8390009450172002,1.8338472206766934,ObstacleAvoidance,5,488.0,0.08,-0.3
33.1333,-0.8384253923437381,1.8344170891101421,ObstacleAvoidance,5,487.0,0.08,-0.3
33.1667,-0.8369782119151177,1.8358692735722197,ObstacleAvoidance,5,490.0,0.08,-0.3
33.2,-0.8352228974914723,1.8376218370660253,ObstacleAvoidance,5,491.0,0.08,-0.3
33.2333,-0.833274816358271,1.8395394745568736,ObstacleAvoidance,5,489.0,0.08,-0.3
33.2667,-0.8314191515925011,1.8413343730752556,ObstacleAvoidance,5,478.0,0.08,-0.3
33.3,-0.8274744870401665,1.845046142657225,ObstacleAvoidance,5,483.0,0.08,-0.3
33.3333,-0.8256633042507632,1.846703637819031,ObstacleAvoidance,5,488.0,0.08,-0.3
33.3667,-0.8237424622738232,1.8484285887397136,ObstacleAvoidance,5,481.0,0.08,-0.3
33.4,-0.8217674004173887,1.8501687482196942,ObstacleAvoidance,5,489.0,0.08,-0.3
33.4333,-0.8198141991558535,1.851856973573022,ObstacleAvoidance,5,479.0,0.08,-0.3
33.4667,-0.817864953005176,1.8535109077325296,ObstacleAvoidance,5,485.0,0.08,-0.3
33.5,-0.815861597867899,1.855179137505188,ObstacleAvoidance,5,483.0,0.08,-0.3
33.5333,-0.8138227020666745,1.8568440574217102,ObstacleAvoidance,5,485.0,0.08,-0.3
33.5667,-0.8118076136371605,1.8584579237211623,ObstacleAvoidance,5,481.0,0.08,-0.3
33.6,-0.809737674558258,1.8600840940706684,ObstacleAvoidance,5,483.0,0.08,-0.3
33.6333,-0.80757203387978,1.8617521238720594,ObstacleAvoidance,5,489.0,0.08,-0.3
33.6667,-0.8054139826308961,1.863846461303915,ObstacleAvoidance,5,492.0,0.08,-0.3
33.7,-0.8031773524181197,1.8659870300114254,ObstacleAvoidance,5,485.0,0.08,-0.3
33.7333,-0.8008617832820486,1.8681707242786572,ObstacleAvoidance,5,483.0,0.08,-0.3
33.7667,-0.7987323618030737,1.8697950807636445,Out,5,480.0,0.08,-0.3
33.8,-0.7965942565736863,1.871286724341458,Out,5,483.0,0.08,0.3
33.8333,-0.7943371324735582,1.8728287179227925,Out,5,481.0,0.08,0.3
33.8667,-0.7921909764496851,1.8742636823667116,Out,5,486.0,0.08,0.3
33.9,-0.7899269180942432,1.8757498316175445,Out,5,486.0,0.08,0.3
33.9333,-0.7876595767300605,1.8772309799457956,Out,5,486.0,0.08,0.3
33.9667,-0.7856326954484132,1.8785710418450665,Out,5,484.0,0.08,0.3
34.0,-0.7834713942966969,1.880028851534701,ObstacleAvoidance,5,486.0,0.08,0.3
34.0333,-0.7813029781135391,1.8815211582050126,ObstacleAvoidance,5,486.0,0.08,-0.3
34.0667,-0.7791058090392339,1.8830608186853741,ObstacleAvoidance,5,490.0,0.08,-0.3
34.1,-0.7768188991839097,1.8846927583307203,ObstacleAvoidance,5,481.0,0.08,-0.3
34.1333,-0.77475053861358,1.8861950973478283,ObstacleAvoidance,5,490.0,0.08,-0.3
34.1667,-0.7704880805120503,1.889284985967405,ObstacleAvoidance,5,486.0,0.08,-0.3
34.2,-0.7682981008825552,1.890834883723549,ObstacleAvoidance,5,488.0,0.08,-0.3
34.2333,-0.7682981008825552,1.890834883723549,ObstacleAvoidance,5,482.0,0.08,-0.3
34.2667,-0.7639801678788962,1.893802272342294,ObstacleAvoidance,5,481.0,0.08,-0.3
34.3,-0.7618314733273419,1.895233414551197,ObstacleAvoidance,5,487.0,0.08,-0.3
34.3333,-0.7596481136790968,1.8966579623562931,ObstacleAvoidance,5,482.0,0.08,-0.3
34.3667,-0.7573870055558124,1.8981021009595533,ObstacleAvoidance,5,487.0,0.08,-0.3
34.4,-0.7551332710966547,1.899510529555279,ObstacleAvoidance,5,490.0,0.08,-0.3
34.4333,-0.7528875237852086,1.9008837362596012,Out,5,488.0,0.08,-0.3
34.4667,-0.750585153810561,1.9022611471040034,Out,5,482.0,0.08,0.3
34.5,-0.7482040577169524,1.9036545882883233,Out,5,489.0,0.08,0.3
34.5333,-0.7459644468870644,1.9049388479872977,Out,5,484.0,0.08,0.3
34.5667,-0.7436995371357618,1.906229852049604,Out,5,490.0,0.08,0.3
34.6,-0.7413315556459321,1.907595506898582,Out,5,488.0,0.08,0.3
34.6333,-0.7391925011357763,1.9088513509714913,Out,5,484.0,0.08,0.3
34.6667,-0.7369777324826704,1.9101779874159655,Out,5,479.0,0.08,0.3
34.7,-0.7346460280104861,1.9116046694385267,Out,5,488.0,0.08,0.3
34.7333,-0.7324135248431343,1.9129993183469094,ObstacleAvoidance,5,481.0,0.08,0.3
34.7667,-0.7302565682200037,1.9143713794227566,ObstacleAvoidance,5,484.0,0.08,-0.3
34.8,-0.7279410083931006,1.915871203282653,ObstacleAvoidance,5,486.0,0.08,-0.3
34.8333,-0.7262568957656437,1.9172242389783238,ObstacleAvoidance,5,480.0,0.08,-0.3
34.8667,-0.724705702310765,1.9185748721078553,ObstacleAvoidance,5,478.0,0.0,-0.5
34.9,-0.7230712543694914,1.919983139050494,ObstacleAvoidance,5,483.0,0.0,-0.5
34.9333,-0.7212055025813603,1.9213999250974754,ObstacleAvoidance,5,486.0,0.0,-0.5
34.9667,-0.719720828564143,1.9223667927004742,ObstacleAvoidance,5,482.0,0.0,-0.5
35.0,-0.7192080062779638,1.9226923934249438,ObstacleAvoidance,5,490.0,0.0,-0.5
35.0333,-0.7190354528846937,1.9227983323890703,ObstacleAvoidance,5,485.0,0.0,-0.5
35.0667,-0.7189265654548737,1.9228628184643206,Out,5,480.0,0.0,0.0
35.1,-0.7189265654548737,1.9228628184643206,Out,5,486.0,0.08,0.3
35.1333,-0.7189265654548737,1.9228628184643206,Out,5,482.0,0.08,0.3
35.1667,-0.7187701401729647,1.9229459858905313,Out,5,489.0,0.08,0.3
35.2,-0.7181414146097292,1.9232730103435,Out,5,479.0,0.08,0.3
35.2333,-0.7163213768344454,1.924216756855926,Out,5,483.0,0.08,0.3
35.2667,-0.7141433917039535,1.92534991852103,Out,5,482.0,0.08,0.3
35.3,-0.7118136664004817,1.9265752275234074,Out,5,478.0,0.08,0.3
35.3333,-0.7095387906881391,1.9277958740767467,Out,5,486.0,0.08,0.3
35.3667,-0.7072979313466367,1.9290261551744865,Out,5,489.0,0.08,0.3
35.4,-0.7050245159852377,1.930302094023038,Out,5,482.0,0.08,0.3
35.4333,-0.7004694295037255,1.9329416110545186,Out,5,486.0,0.08,0.3
35.4667,-0.7004694295037255,1.9329416110545186,Out,5,482.0,0.08,0.3
35.5,-0.6958337801513246,1.935743116048334,ObstacleAvoidance,5,490.0,0.08,0.3
35.5333,-0.6935777093755187,1.937147799309421,ObstacleAvoidance,5,484.0,0.0,-0.5
35.5667,-0.6914841689722658,1.938478119262338,ObstacleAvoidance,5,484.0,0.0,-0.5
35.6,-0.6900173513008377,1.939425974458763,ObstacleAvoidance,5,485.0,0.0,-0.5
35.6333,-0.6895069529614737,1.9397553407576313,ObstacleAvoidance,5,485.0,0.0,-0.5
35.6667,-0.68935710047429,1.9398498826917456,ObstacleAvoidance,5,488.0,0.0,-0.5
35.7,-0.6893139170395217,1.9398763076511898,ObstacleAvoidance,5,489.0,0.0,-0.5
35.7333,-0.6893139170395217,1.9398763076511898,ObstacleAvoidance,5,493.0,0.0,-0.5
35.7667,-0.6892479365806279,1.9399138938476277,ObstacleAvoidance,5,488.0,0.0,-0.5
35.8,-0.6893145070810887,1.9398773854982396,ObstacleAvoidance,5,490.0,0.0,-0.5
35.8333,-0.6893816676231166,1.939841954995901,Out,5,487.0,0.0,0.0
35.8667,-0.6893590913920098,1.9398533991397946,Out,5,488.0,0.08,0.3
35.9,-0.6893590913920098,1.9398533991397946,Out,5,489.0,0.08,0.3
35.9333,-0.689336183026237,1.9398641763518507,ObstacleAvoidance,5,485.0,0.08,0.3
35.9667,-0.688646478654863,1.9401818067908339,ObstacleAvoidance,4,483.0,0.0,-0.5
36.0,-0.6868533113381687,1.941007732826621,ObstacleAvoidance,4,481.0,0.0,-0.5
36.0333,-0.6846280412962564,1.942045004315419,ObstacleAvoidance,4,493.0,0.08,-0.3
36.0667,-0.6829580636472321,1.9428356714921065,ObstacleAvoidance,4,491.0,0.08,-0.3
36.1,-0.682500179462286,1.9430515221970683,ObstacleAvoidance,4,480.0,0.08,-0.3
36.1333,-0.6816950429760893,1.9434210210105443,ObstacleAvoidance,4,482.0,0.08,-0.3
36.1667,-0.679823976462251,1.9442590278204688,ObstacleAvoidance,4,489.0,0.08,-0.3
36.2,-0.6775530693195497,1.945256826612714,ObstacleAvoidance,4,484.0,0.08,-0.3
36.2333,-0.6750643860535408,1.9463250097066211,In,4,487.0,0.08,-0.3
36.2667,-0.6726822468191523,1.9473202412863628,In,4,485.0,0.08,0.12594018491085057
36.3,-0.6703144918922737,1.9482840065393134,In,4,485.0,0.08,0.15634585371242302
36.3333,-0.6677968842103827,1.9492821019930806,In,4,484.0,0.08,0.18855800372203468
36.3667,-0.6652709442590891,1.9502589254044302,In,4,484.0,0.08,0.21443176173702566
36.4,-0.6629068008582395,1.9511628749406988,In,4,487.0,0.08,0.21460350838374956
36.4333,-0.6604024740673861,1.9521254111350006,In,4,487.0,0.08,0.202548558266118
36.4667,-0.6579258448775944,1.9530893809069523,ObstacleAvoidance,4,493.0,0.08,0.1939695993682266
36.5,-0.6555019952556538,1.9540493022755923,ObstacleAvoidance,4,488.0,0.08,-0.3
36.5333,-0.6530378685248281,1.9550448111980356,ObstacleAvoidance,4,486.0,0.08,-0.3
36.5667,-0.6505338406003323,1.9560765341589044,In,4,483.0,0.08,-0.3
36.6,-0.6456536023126551,1.958117811402772,In,4,486.0,0.08,0.11577373863308124
36.6333,-0.643055468969935,1.9591868932850098,In,4,485.0,0.08,0.14028441260522143
36.6667,-0.6406610756307003,1.9601523038264823,In,4,485.0,0.08,0.1647089548909532
36.7,-0.6382629589115484,1.9611084139888926,In,4,491.0,0.08,0.16688896736583522
36.7333,-0.6357721566544844,1.962105440191545,In,4,482.0,0.08,0.15526423641867637
36.7667,-0.6332618406102319,1.9631217928257143,In,4,492.0,0.08,0.13975398545975096
36.8,-0.6308032297215171,1.9641308699584799,In,4,482.0,0.08,0.12247610620366955
36.8333,-0.6283732081628804,1.9651428289839414,In,4,488.0,0.08,0.10443037466668918
36.8667,-0.6259249019043468,1.9661766306030168,In,4,490.0,0.08,0.08852609247158376
36.9,-0.6235973932569414,1.9671711348816934,In,4,484.0,0.08,0.075129412899202
36.9333,-0.6210878857748037,1.9682549861702054,In,4,487.0,0.08,0.06171313890394579
36.9667,-0.6185592385304164,1.969358305231879,In,4,481.0,0.08,0.04946578006967762
37.0,-0.6161962325580366,1.9703981821391803,ObstacleAvoidance,4,490.0,0.08,0.0448457380945349
37.0333,-0.6138358603296525,1.9714439840955313,ObstacleAvoidance,4,486.0,0.08,-0.3
37.0667,-0.6113853839698608,1.9725363509009413,ObstacleAvoidance,4,479.0,0.08,-0.3
37.1,-0.6090054908404037,1.9736005932306193,In,4,484.0,0.08,-0.3
37.1333,-0.6065296460499812,1.9746982197809146,In,4,485.0,0.08,0.046755799811313774
37.1667,-0.6040919779993522,1.9757568434473967,In,4,488.0,0.08,0.07637525318068392
37.2,-0.6017382610825713,1.9767543808824275,In,4,487.0,0.08,0.10752822764714735
37.2333,-0.5993296656719057,1.977751982020019,In,4,490.0,0.08,-0.3
37.2667,-0.5968697276875845,1.9787578220546926,In,4,481.0,0.08,-0.3
37.3,-0.594409386674166,1.9797626549131393,ObstacleAvoidance,4,482.0,0.08,-0.3
37.3333,-0.5919264408727001,1.9807791205946157,ObstacleAvoidance,4,479.0,0.08,-0.3
37.3667,-0.5895347169482856,1.9817511535641918,ObstacleAvoidance,4,487.0,0.08,-0.3
37.4,-0.5870419771068316,1.9827433156745697,ObstacleAvoidance,4,489.0,0.08,-0.3
37.4333,-0.5845875125621073,1.9836945174389518,In,4,489.0,0.08,-0.3
37.4667,-0.5820769595417691,1.9846406523497768,In,4,484.0,0.08,-0.3
37.5,-0.5796056054374508,1.9855470023227526,In,4,487.0,0.08,-0.3
37.5333,-0.5770544327627245,1.9864558455561343,In,4,489.0,0.08,-0.3
37.5667,-0.5744227430204911,1.9873645814364522,In,4,482.0,0.08,-0.3
37.6,-0.5694453072917609,1.989000164726252,In,4,482.0,0.08,-0.3
37.6333,-0.5694453072917609,1.989000164726252,ObstacleAvoidance,4,491.0,0.08,-0.3
37.6667,-0.566884380470415,1.9898000299369796,ObstacleAvoidance,4,481.0,0.08,-0.3
37.7,-0.5643884007928889,1.990552714323653,ObstacleAvoidance,4,482.0,0.08,-0.3
37.7333,-0.5618855721610039,1.991282350547369,ObstacleAvoidance,4,488.0,0.08,-0.3
37.7667,-0.5566645238127603,1.9927240301773954,ObstacleAvoidance,4,483.0,0.08,-0.3
37.8,-0.5540931524158128,1.9933955927644305,ObstacleAvoidance,4,486.0,0.08,-0.3
37.8333,-0.5514666349222888,1.9940558620864213,In,4,489.0,0.08,-0.3
37.8667,-0.5489322502417984,1.9946667997056422,In,4,490.0,0.08,-0.28638703560108764
37.9,-0.5463676173051663,1.9952597526665528,In,4,489.0,0.08,-0.25575627018007835
37.9333,-0.5437393794137733,1.9969322418001196,In,4,483.0,0.08,-0.22375749127599553
37.9667,-0.5412311438717549,1.9986448613366226,In,4,489.0,0.08,-0.19288525843565368
38.0,-0.5387428994515964,2.000296930597049,In,4,483.0,0.08,-0.1655386841453224
38.0333,-0.5361635008083927,2.001081924776734,In,4,481.0,0.08,-0.13950941542224235
38.0667,-0.5336013965514848,2.0015635803094414,In,4,493.0,0.08,-0.11807138827473408
38.1,-0.5310614648301304,2.0020260193844677,In,4,489.0,0.08,-0.10018386352202036
38.1333,-0.5283448140706022,2.0025066960074938,In,4,478.0,0.08,-0.08386764594318595
38.1667,-0.5257007765045028,2.0029617624847873,In,4,484.0,0.08,-0.06793914782592556
38.2,-0.5232296589295818,2.0033769328921185,In,4,482.0,0.08,0.3
38.2333,-0.5207072815583536,2.003792433658692,In,4,492.0,0.08,0.3
38.2667,-0.518058721095874,2.0042205833765285,In,4,481.0,0.08,0.3
38.3,-0.5154343737487834,2.0046399717650365,In,4,489.0,0.08,0.3
38.3333,-0.5128862121040084,2.0050547248802424,In,4,485.0,0.08,0.3
38.3667,-0.5103163719658645,2.0054933532713717,In,4,480.0,0.08,0.3
38.4,-0.5076508922517811,2.005972725983276,In,4,484.0,0.08,0.3
38.4333,-0.5051141989019048,2.0064527948545896,In,4,490.0,0.08,0.3
38.4667,-0.5024083501800617,2.006990958338086,In,4,492.0,0.08,0.29923530914585167
38.5,-0.4997571447175495,2.007543769639293,ObstacleAvoidance,4,484.0,0.08,0.28329976964294534
38.5333,-0.49733392289084066,2.0080735422901315,ObstacleAvoidance,4,485.0,0.08,-0.3
38.5667,-0.4949406665877193,2.008621307197229,ObstacleAvoidance,4,486.0,0.08,-0.3
38.6,-0.4923312507893695,2.0092449976405806,ObstacleAvoidance,4,485.0,0.08,-0.3
38.6333,-0.48984978413447267,2.009859439783379,ObstacleAvoidance,4,483.0,0.08,-0.3
38.6667,-0.4873200167257903,2.0104892583471927,ObstacleAvoidance,4,485.0,0.08,-0.3
38.7,-0.48463916619184366,2.0111407979599902,In,4,491.0,0.08,-0.3
38.7333,-0.48207657778114543,2.0117425171190866,In,4,492.0,0.08,0.21171800884747347
38.7667,-0.47950839484942065,2.0123199351780467,In,4,481.0,0.08,0.2476723527783546
38.8,-0.47710763594598693,2.0128338769279432,In,4,486.0,0.08,0.2824116806721816
38.8333,-0.47457877202953214,2.013353475749588,In,4,481.0,0.08,0.3
38.8667,-0.4719495170850456,2.013887357226371,In,4,484.0,0.08,0.2983292288844235
38.9,-0.46677347607490083,2.014978777520943,In,4,488.0,0.08,0.2485415351480215
38.9333,-0.46415524873546127,2.0155643339687423,In,4,484.0,0.08,0.21864915928023868
38.9667,-0.46164071694349074,2.0161493596956306,In,4,483.0,0.08,0.1897529801317983
39.0,-0.4591311830370158,2.0167555843300806,In,4,489.0,0.08,0.16052299802869172
39.0333,-0.45647935090825564,2.0174190900818294,In,4,489.0,0.08,0.13382568818889254
39.0667,-0.4539793833463157,2.0180635623639436,In,4,487.0,0.08,0.11147494415898229
39.1,-0.4514588493962482,2.0187293380123483,In,4,485.0,0.08,0.09292559773992998
39.1333,-0.44891756626963203,2.0194156928969176,ObstacleAvoidance,4,483.0,0.08,0.08315484916876359
39.1667,-0.4463067723467924,2.0201357500870953,ObstacleAvoidance,4,490.0,0.08,-0.3
39.2,-0.44389409133984276,2.0208123336924695,ObstacleAvoidance,4,488.0,0.08,-0.3
39.2333,-0.44128897116235777,2.0215524771995947,In,4,479.0,0.08,-0.3
39.2667,-0.43861259389137197,2.022319696466969,In,4,489.0,0.08,-0.3
39.3,-0.43608073042125495,2.0230399278230164,In,4,482.0,0.08,-0.3
39.3333,-0.4335924751607513,2.023728214255702,ObstacleAvoidance,4,482.0,0.08,-0.3
39.3667,-0.4311229257132418,2.024388798323647,ObstacleAvoidance,4,482.0,0.08,-0.3
39.4,-0.42850110299812705,2.0250675353381027,ObstacleAvoidance,4,483.0,0.08,-0.3
39.4333,-0.42589784907487627,2.0257166666337447,In,4,486.0,0.08,-0.3
39.4667,-0.4233377968184283,2.026329113226591,In,4,481.0,0.08,-0.3
39.5,-0.42072298688442267,2.026929860061594,In,4,480.0,0.08,-0.3
